"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"YNRG","L004","0692","","10-DEC-1996 09:35","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".342","0.342","","","","","mg/L","","","","L7180-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","75 MLS.",""
"YNRG","L004","0692","","10-DEC-1996 09:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".247","0.247","","","","","mg/L","","","","L7180-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","75 MLS.",""
"YNRG","L004","0710","","06-JAN-1997 10:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".023","0.023","","","","","mg/L","","","","L7294-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 MLS., NO SECCHI AVAILABLE TODAY",""
"YNRG","L004","0710","","06-JAN-1997 10:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".222","0.222","","","","","mg/L","","","","L7294-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 MLS., NO SECCHI AVAILABLE TODAY",""
"YNRG","L004","0710","","06-JAN-1997 10:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".077","0.077","","","","","mg/L","","","","L7294-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 MLS., NO SECCHI AVAILABLE TODAY",""
"YNRG","L004","0722","","03-FEB-1997 09:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".033","0.033","","","","","mg/L","","","","L7441-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L004","0722","","03-FEB-1997 09:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".086","0.086","","","","","mg/L","","","","L7441-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L004","0722","","03-FEB-1997 09:45","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".267","0.267","","","","","mg/L","","","","L7441-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L004","0739","","03-MAR-1997 09:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".164","0.164","","","","","mg/L","","","","L7604-3","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","75 MLS.",""
"YNRG","L004","0739","","03-MAR-1997 09:20","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".338","0.338","","","","","mg/L","","","","L7604-3","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","75 MLS.",""
"YNRG","L004","0739","","03-MAR-1997 09:20","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".056","0.056","","","","","mg/L","","","","L7604-3","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","75 MLS.",""
"YNRG","L004","0754","","08-APR-1997 09:51","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".015","0.015","","","","","mg/L","","","","L7784-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","NH4,NOX sent to HBOI for analysis.",""
"YNRG","L004","0754","","08-APR-1997 09:51","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".116","0.116","","","","","mg/L","","","","L7784-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","NH4,NOX sent to HBOI for analysis.",""
"YNRG","L004","0768","","24-APR-1997 09:50","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".031","0.031","","","","","mg/L","","","","L7874-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 MLS. NH4,NOX sent to HBOI for analysis.",""
"YNRG","L004","0768","","24-APR-1997 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".18","0.180","","","","","mg/L","J","J","","L7874-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 MLS. NH4,NOX sent to HBOI for analysis.","POSSIBLE TP BIAS."
"YNRG","L004","0790","","08-MAY-1997 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".093","0.093","","","","","mg/L","","","","L7940-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L004","0790","","08-MAY-1997 10:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".015","0.015","","","","","mg/L","","","","L7940-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L004","0790","","08-MAY-1997 10:35","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".057","0.057","","","","","mg/L","J","yes","","L7940-10","","WMD","WMD","","","","CA","","","","","","0","","0","0","1","MON","3","200 MLS.",""
"YNRG","L004","0804","","20-MAY-1997 11:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".102","0.102","","","","","mg/L","J","J","","L8003-10","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","","Possible TP Bias."
"YNRG","L004","0804","","20-MAY-1997 11:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".214","0.214","","","","","mg/L","","","","L8003-10","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"YNRG","L004","0804","","20-MAY-1997 11:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".025","0.025","","","","","mg/L","","","","L8003-10","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","",""
"YNRG","L004","0811","","02-JUN-1997 09:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".129","0.129","","","","","mg/L","","","","L8064-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 MLS. NH4,NOX sent to PPB for analysis.",""
"YNRG","L004","0811","","02-JUN-1997 09:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".022","0.022","","","","","mg/L","","","","L8064-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 MLS. NH4,NOX sent to PPB for analysis.",""
"YNRG","L004","0825","","17-JUN-1997 09:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".162","0.162","","","","","mg/L","","","","148470","","PPB","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L004","0825","","17-JUN-1997 09:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".035","0.035","","","","","mg/L","J","J","","L8159-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 MLS., MAGENTA AND GREY TAGGED BOTTLES SENT TO PPB ENVIRO","OPO4 contamination."
"YNRG","L004","0843","","15-JUL-1997 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".096","0.096","","","","","mg/L","","","","L8308-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS. CA K MG NA sent to HBOI for analysis.",""
"YNRG","L004","0843","","15-JUL-1997 10:05","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".021","0.021","","","","","mg/L","J","yes","","L8308-7","","WMD","WMD","","","","CA","","","","","","0","","0","0","1","MON","3","250 MLS. CA K MG NA sent to HBOI for analysis.",""
"YNRG","L004","0843","","15-JUL-1997 10:05","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".024","0.024","","","","","mg/L","","","","L8308-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250 MLS. CA K MG NA sent to HBOI for analysis.",""
"YNRG","L004","0857","","13-AUG-1997 09:50","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".019","0.019","","","","","mg/L","","","","L8473-6","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","200 MLS. NH4,NOX sent to PPB for analysis.",""
"YNRG","L004","0857","","13-AUG-1997 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".082","0.082","","","","","mg/L","","","","L8473-6","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","200 MLS. NH4,NOX sent to PPB for analysis.",""
"YNRG","L004","0871","","25-AUG-1997 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".02","0.020","","","","","mg/L","","","","L8557-6","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","200 MLS.",""
"YNRG","L004","0871","","25-AUG-1997 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".105","0.105","","","","","mg/L","","","","L8557-6","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","200 MLS.",""
"YNRG","L004","0871","","25-AUG-1997 09:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.015","-0.015","","","","","mg/L","","","","L8557-6","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","200 MLS.",""
"YNRG","L004","0882","","09-SEP-1997 09:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".035","0.035","","","","","mg/L","","","","L8647-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS. TKN TPO4 sent to HBOI for analysis.",""
"YNRG","L004","0882","","09-SEP-1997 09:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".11","0.110","","","","","mg/L","","","","74856003","","HBEL","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L004","0882","","09-SEP-1997 09:35","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.015","-0.015","","","","","mg/L","","","","L8647-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200 MLS. TKN TPO4 sent to HBOI for analysis.",""
"YNRG","L004","0896","","23-SEP-1997 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".075","0.075","","","","","mg/L","","","","L8742-3","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","400 MLS.",""
"YNRG","L004","0896","","23-SEP-1997 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".013","0.013","","","","","mg/L","","","","L8742-3","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","400 MLS.",""
"YNRG","L004","0896","","23-SEP-1997 09:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.015","-0.015","","","","","mg/L","","","","L8742-3","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","400 MLS.",""
"YNRG","L004","0911","","20-OCT-1997 10:11","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".059","0.059","","","","","mg/L","J","J","","L8898-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","CA,K,MG,NA SENT TO HARBOR BRANCH LABORATORY.","Error in analytical procedure; false positive signal"
"YNRG","L004","0911","","20-OCT-1997 10:11","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".19","0.190","","","","","mg/L","","","","L8898-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","CA,K,MG,NA SENT TO HARBOR BRANCH LABORATORY.",""
"YNRG","L004","0911","","20-OCT-1997 10:11","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".142","0.142","","","","","mg/L","","","","L8898-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","CA,K,MG,NA SENT TO HARBOR BRANCH LABORATORY.",""
"YNRG","L004","0943","","17-NOV-1997 13:45","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".233","0.233","","","","","mg/L","","","","L9044-17","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","chloro 100 ml",""
"YNRG","L004","0943","","17-NOV-1997 13:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".157","0.157","","","","","mg/L","","","","L9044-17","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","chloro 100 ml",""
"YNRG","L004","0943","","17-NOV-1997 13:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".049","0.049","","","","","mg/L","J","J","","L9044-17","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","chloro 100 ml","Error in analytical procedure; false positive signal"
"YNRG","L004","0952","","12-JAN-1998 09:20","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".044","0.044","","","","","mg/L","","","","L9348-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 ml",""
"YNRG","L004","0952","","12-JAN-1998 09:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".146","0.146","","","","","mg/L","","","","L9348-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 ml",""
"YNRG","L004","0952","","12-JAN-1998 09:20","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".339","0.339","","","","","mg/L","","","","L9348-4","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 ml",""
"YNRG","L004","0972","","10-FEB-1998 10:05","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".431","0.431","","","","","mg/L","","","","L9538-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","chloro 100 ml",""
"YNRG","L004","0972","","10-FEB-1998 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".183","0.183","","","","","mg/L","","","","L9538-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","chloro 100 ml",""
"YNRG","L004","0972","","10-FEB-1998 10:05","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".044","0.044","","","","","mg/L","","","","L9538-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","chloro 100 ml",""
"YNRG","L004","0992","","16-MAR-1998 10:25","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".032","0.032","","","","","mg/L","","","","L9737-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L004","0992","","16-MAR-1998 10:25","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".115","0.115","","","","","mg/L","","","","L9737-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L004","0992","","16-MAR-1998 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".104","0.104","","","","","mg/L","","","","L9737-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","",""
"YNRG","L004","1011","","31-MAR-1998 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".115","0.115","","","","","mg/L","","","","L9843-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1011","","31-MAR-1998 09:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".246","0.246","","","","","mg/L","","","","L9843-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1011","","31-MAR-1998 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".031","0.031","","","","","mg/L","","","","L9843-3","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1034","","14-APR-1998 09:55","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".054","0.054","","","","","mg/L","","","","L9920-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 ml",""
"YNRG","L004","1034","","14-APR-1998 09:55","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".227","0.227","","","","","mg/L","","","","L9920-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 ml",""
"YNRG","L004","1034","","14-APR-1998 09:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".149","0.149","","","","","mg/L","","","","L9920-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 ml",""
"YNRG","L004","1053","","28-APR-1998 09:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".285","0.285","","","","","mg/L","","","","L10014-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","100 ml",""
"YNRG","L004","1053","","28-APR-1998 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".051","0.051","","","","","mg/L","","","","L10014-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","100 ml",""
"YNRG","L004","1053","","28-APR-1998 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".132","0.132","","","","","mg/L","","","","L10014-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","100 ml",""
"YNRG","L004","1076","","11-MAY-1998 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".168","0.168","","","","","mg/L","","","","L10072-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 ml",""
"YNRG","L004","1076","","11-MAY-1998 10:25","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".094","0.094","","","","","mg/L","","","","L10072-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 ml",""
"YNRG","L004","1076","","11-MAY-1998 10:25","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".281","0.281","","","","","mg/L","","","","L10072-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 ml",""
"YNRG","L004","1095","","27-MAY-1998 09:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".151","0.151","","","","","mg/L","","","","L10192-7","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","100 ml",""
"YNRG","L004","1095","","27-MAY-1998 09:30","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".043","0.043","","","","","mg/L","","","","L10192-7","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","100 ml",""
"YNRG","L004","1095","","27-MAY-1998 09:30","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".317","0.317","","","","","mg/L","","","","L10192-7","","WMD","WMD","","","","","","","","","","0","","0","0","4","MON","3","100 ml",""
"YNRG","L004","1114","","09-JUN-1998 10:05","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".272","0.272","","","","","mg/L","","","","L10271-7","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","100 ml",""
"YNRG","L004","1114","","09-JUN-1998 10:05","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".051","0.051","","","","","mg/L","","","","L10271-7","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","100 ml",""
"YNRG","L004","1114","","09-JUN-1998 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".127","0.127","","","","","mg/L","","","","L10271-7","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","100 ml",""
"YNRG","L004","1133","","23-JUN-1998 09:30","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".271","0.271","","","","","mg/L","","","","L10363-7","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","200 ml",""
"YNRG","L004","1133","","23-JUN-1998 09:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".114","0.114","","","","","mg/L","","","","L10363-7","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","200 ml",""
"YNRG","L004","1133","","23-JUN-1998 09:30","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".047","0.047","","","","","mg/L","","","","L10363-7","","WMD","WMD","","","","","","","","","","0","","0","0","2","MON","3","200 ml",""
"YNRG","L004","1155","","07-JUL-1998 11:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".03","0.030","","","","","mg/L","","","","L10435-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 mL",""
"YNRG","L004","1155","","07-JUL-1998 11:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".112","0.112","","","","","mg/L","","","","L10435-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 mL",""
"YNRG","L004","1155","","07-JUL-1998 11:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".106","0.106","","","","","mg/L","","","","L10435-10","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","150 mL",""
"YNRG","L004","1170","","21-JUL-1998 10:05","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".036","0.036","","","","","mg/L","","","","L10515-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250  mls for chloro.",""
"YNRG","L004","1170","","21-JUL-1998 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".102","0.102","","","","","mg/L","","","","L10515-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250  mls for chloro.",""
"YNRG","L004","1170","","21-JUL-1998 10:05","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".229","0.229","","","","","mg/L","","","","L10515-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","250  mls for chloro.",""
"YNRG","L004","1188","","03-AUG-1998 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".048","0.048","","","","","mg/L","","","","L10591-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200",""
"YNRG","L004","1188","","03-AUG-1998 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".096","0.096","","","","","mg/L","","","","L10591-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200",""
"YNRG","L004","1188","","03-AUG-1998 09:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".195","0.195","","","","","mg/L","","","","L10591-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","200",""
"YNRG","L004","1206","","18-AUG-1998 10:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".054","0.054","","","","","mg/L","","","","L10704-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","250",""
"YNRG","L004","1206","","18-AUG-1998 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".1","0.100","","","","","mg/L","","","","L10704-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","250",""
"YNRG","L004","1206","","18-AUG-1998 10:35","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".098","0.098","","","","","mg/L","","","","L10704-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","250",""
"YNRG","L004","1224","","01-SEP-1998 09:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".089","0.089","","","","","mg/L","","","","L10790-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1224","","01-SEP-1998 09:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".035","0.035","","","","","mg/L","","","","L10790-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1224","","01-SEP-1998 09:45","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.015","-0.015","","","","","mg/L","","","","L10790-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1242","","15-SEP-1998 10:25","SAMP","G","0.50","","SW","78","NITRATE-N","","","","-.015","-0.015","","","","","mg/L","","","","L10874-7","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","300 ml",""
"YNRG","L004","1242","","15-SEP-1998 10:25","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".022","0.022","","","","","mg/L","","","","L10874-7","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","300 ml",""
"YNRG","L004","1242","","15-SEP-1998 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".091","0.091","","","","","mg/L","","","","L10874-7","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","300 ml",""
"YNRG","L004","1249","","29-SEP-1998 09:55","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".036","0.036","","","","","mg/L","","","","L10964-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 ml",""
"YNRG","L004","1249","","29-SEP-1998 09:55","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".067","0.067","","","","","mg/L","","","","L10964-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 ml",""
"YNRG","L004","1249","","29-SEP-1998 09:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".097","0.097","","","","","mg/L","","","","L10964-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","100 ml",""
"YNRG","L004","1267","","27-OCT-1998 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".136","0.136","","","","","mg/L","","","","L11151-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","150 ml",""
"YNRG","L004","1267","","27-OCT-1998 10:00","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".058","0.058","","","","","mg/L","","","","L11151-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","150 ml",""
"YNRG","L004","1267","","27-OCT-1998 10:00","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".149","0.149","","","","","mg/L","","","","L11151-7","","WMD","WMD","","","","","","","","","","0","","0","0","3","MON","3","150 ml",""
"YNRG","L004","1285","","24-NOV-1998 10:00","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".024","0.024","","","","","mg/L","","","","L11330-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1285","","24-NOV-1998 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".073","0.073","","","","","mg/L","","","","L11330-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1285","","24-NOV-1998 10:00","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".108","0.108","","","","","mg/L","","","","L11330-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","300 ml",""
"YNRG","L004","1303","","21-DEC-1998 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".104","0.104","","","","","mg/L","","","","L11499-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","CHLORO=200MLS",""
"YNRG","L004","1303","","21-DEC-1998 09:40","SAMP","G","0.50","","SW","78","NITRATE-N","","","",".081","0.081","","","","","mg/L","","","","L11499-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","CHLORO=200MLS",""
"YNRG","L004","1303","","21-DEC-1998 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","",".031","0.031","","","","","mg/L","","","","L11499-7","","WMD","WMD","","","","","","","","","","0","","0","0","1","MON","3","CHLORO=200MLS",""
